expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.230000000000000000e+02,2.688856911659240723e+01,1.016347725606159269e+00,1.340000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012216997146606445e+01,1.817866453292638518e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+00,2.426562070846557617e+00,1.331575355439083008e-01,1.300000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012523007392883301e+01,2.426740341831521874e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.180000000000000000e+02,2.587837982177734375e+01,1.492642417517132003e+00,1.290000000000000000e+02
0.000000000000000000e+00,-1.080000000000000000e+02,2.385991311073303223e+01,1.488155957369858173e+00,1.190000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012819695472717285e+01,1.666109382422033658e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012690305709838867e+01,1.123784961559480378e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012425589561462402e+01,1.784089502155029816e+00,1.500000000000000000e+02
0.000000000000000000e+00,-3.800000000000000000e+01,9.704492092132568359e+00,5.717079203064606707e-01,4.900000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011809206008911133e+01,1.297477250681638772e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012466096878051758e+01,1.794809793714836843e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012733697891235352e+01,1.256875006891030155e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012713193893432617e+01,1.533481956210810182e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012462878227233887e+01,1.532987268983167395e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.800000000000000000e+01,7.683796167373657227e+00,3.498611416220072101e-01,3.900000000000000000e+01
