expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-5.400000000000000000e+01,1.293906998634338379e+01,7.252939434747277536e-01,6.500000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.224086046218872070e+00,1.282621733144256038e-01,1.200000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.023544788360595703e+00,1.225322000469447337e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.010000000000000000e+02,2.243930482864379883e+01,1.284587226830333107e+00,1.120000000000000000e+02
0.000000000000000000e+00,2.000000000000000000e+00,1.618685007095336914e+00,1.196949065152818209e-01,9.000000000000000000e+00
0.000000000000000000e+00,-2.000000000000000000e+01,6.065012931823730469e+00,3.880425092123573894e-01,3.100000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.852209091186523438e+00,3.094651016609973881e-01,2.500000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+01,4.043886899948120117e+00,2.110760885883122828e-01,2.100000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.224851846694946289e+00,1.393005852116193932e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.661494970321655273e+00,3.567228364373963845e-01,2.900000000000000000e+01
