expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-3.000000000000000000e+00,2.636554956436157227e+00,2.033499720257789800e-01,1.400000000000000000e+01
0.000000000000000000e+00,-1.800000000000000000e+01,5.679459095001220703e+00,2.673254684055867414e-01,2.900000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.654359102249145508e+00,2.635625692503484330e-01,1.900000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,3.042643070220947266e+00,2.143488033975586016e-01,1.600000000000000000e+01
0.000000000000000000e+00,-3.000000000000000000e+00,2.637161016464233398e+00,1.622866507882528286e-01,1.400000000000000000e+01
0.000000000000000000e+00,-7.000000000000000000e+00,3.447811841964721680e+00,2.346299634579178672e-01,1.800000000000000000e+01
0.000000000000000000e+00,5.000000000000000000e+00,1.014708995819091797e+00,9.923365773755013497e-02,6.000000000000000000e+00
0.000000000000000000e+00,-5.000000000000000000e+00,3.042642831802368164e+00,1.888395972151721836e-01,1.600000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.031266212463378906e+00,1.392717167235832665e-01,1.100000000000000000e+01
0.000000000000000000e+00,-2.600000000000000000e+01,7.301646947860717773e+00,3.320403630327080080e-01,3.700000000000000000e+01
0.000000000000000000e+00,4.000000000000000000e+00,1.218250989913940430e+00,9.956679217176146734e-02,7.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,1.826117992401123047e+00,1.224781726050039599e-01,1.000000000000000000e+01
0.000000000000000000e+00,-8.000000000000000000e+00,3.653031110763549805e+00,1.863126399044706671e-01,1.900000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.841035127639770508e+00,1.796353022174104475e-01,1.500000000000000000e+01
