expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.500000000000000000e+02,3.011828613281250000e+01,2.120742381963465650e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.900000000000000000e+01,1.395143890380859375e+01,9.300284096881629159e-01,7.000000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.022305965423583984e+00,1.330781404536446333e-01,1.100000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012396693229675293e+01,2.325553935413191109e+00,1.500000000000000000e+02
0.000000000000000000e+00,-4.300000000000000000e+01,1.071805882453918457e+01,6.841881545433243783e-01,5.400000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012175107002258301e+01,1.764187040145462904e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012242221832275391e+01,1.908858506182210979e+00,1.500000000000000000e+02
0.000000000000000000e+00,-7.700000000000000000e+01,1.758457994461059570e+01,1.099244858265019609e+00,8.800000000000000000e+01
0.000000000000000000e+00,-5.500000000000000000e+01,1.314035511016845703e+01,7.720938989380154993e-01,6.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.011841702461242676e+01,1.993517368879581753e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.260000000000000000e+02,2.749290990829467773e+01,1.958726537984702976e+00,1.370000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012353801727294922e+01,2.216912054296145573e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.390000000000000000e+02,3.011978197097778320e+01,2.015558381796465515e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.600000000000000000e+01,2.143232083320617676e+01,1.485745170347449129e+00,1.070000000000000000e+02
0.000000000000000000e+00,-9.800000000000000000e+01,2.183472704887390137e+01,1.581940575040011288e+00,1.090000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012116408348083496e+01,2.076266670160233918e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011935377120971680e+01,1.553789001781151535e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e+01,7.074551105499267578e+00,4.711434352760801580e-01,3.600000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012230515480041504e+01,1.700212800149098591e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.012092900276184082e+01,2.049288222851062713e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.400000000000000000e+01,4.851203918457031250e+00,2.905743801209813015e-01,2.500000000000000000e+01
0.000000000000000000e+00,-5.600000000000000000e+01,1.334323382377624512e+01,8.577716965356165790e-01,6.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012148785591125488e+01,1.464595672980254726e+00,1.500000000000000000e+02
0.000000000000000000e+00,-5.900000000000000000e+01,1.395085692405700684e+01,7.652405114752444115e-01,7.000000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012019610404968262e+01,1.687844753742469228e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+02,3.011684894561767578e+01,2.101027075213323325e+00,1.500000000000000000e+02
