expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.000000000000000000e+00,2.226309061050415039e+00,1.360696625472727628e-01,1.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012323284149169922e+01,1.571205740250195992e+00,1.500000000000000000e+02
0.000000000000000000e+00,-2.800000000000000000e+01,7.685244083404541016e+00,3.514348993479969319e-01,3.900000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.022640943527221680e+00,1.305157273210593438e-01,1.100000000000000000e+01
0.000000000000000000e+00,-3.500000000000000000e+01,9.097981929779052734e+00,6.222474798904762405e-01,4.600000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.224620103836059570e+00,1.296069699155877608e-01,1.200000000000000000e+01
0.000000000000000000e+00,-4.300000000000000000e+01,1.071520709991455078e+01,6.416217395717471739e-01,5.400000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,2.831557035446166992e+00,1.730624956735870579e-01,1.500000000000000000e+01
0.000000000000000000e+00,-1.400000000000000000e+01,4.853519916534423828e+00,2.982083289294188977e-01,2.500000000000000000e+01
0.000000000000000000e+00,-3.400000000000000000e+01,8.896936893463134766e+00,5.200764869983662830e-01,4.500000000000000000e+01
0.000000000000000000e+00,-5.200000000000000000e+01,1.253494119644165039e+01,7.489685876369394091e-01,6.300000000000000000e+01
0.000000000000000000e+00,-6.300000000000000000e+01,1.475705099105834961e+01,6.676654214610384663e-01,7.400000000000000000e+01
0.000000000000000000e+00,-1.000000000000000000e+00,2.225097894668579102e+00,1.416624931819346622e-01,1.200000000000000000e+01
