expert,Rewards,Episodes Duration in Seconds,Travelled Distance,Episodes Duration in Timesteps
0.000000000000000000e+00,-1.250000000000000000e+02,2.729145789146423340e+01,1.629144493354638623e+00,1.360000000000000000e+02
0.000000000000000000e+00,-3.700000000000000000e+01,9.503030776977539062e+00,7.841825280072541871e-01,4.800000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012053990364074707e+01,1.566562183535965769e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.150000000000000000e+02,2.526795601844787598e+01,1.589258997217645630e+00,1.260000000000000000e+02
0.000000000000000000e+00,-2.200000000000000000e+01,6.472261905670166016e+00,3.073507709929833021e-01,3.300000000000000000e+01
0.000000000000000000e+00,-3.600000000000000000e+01,9.299518823623657227e+00,4.903179020820628842e-01,4.700000000000000000e+01
0.000000000000000000e+00,-5.800000000000000000e+01,1.374821114540100098e+01,5.214898692123677293e-01,6.900000000000000000e+01
0.000000000000000000e+00,-1.110000000000000000e+02,2.446092009544372559e+01,1.133374250378163417e+00,1.220000000000000000e+02
0.000000000000000000e+00,-5.100000000000000000e+01,1.233245801925659180e+01,6.187114170501812893e-01,6.200000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012153720855712891e+01,1.365933746702426177e+00,1.500000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.238061904907226562e+00,1.951960733018014704e-01,1.700000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012131905555725098e+01,1.540213732994324625e+00,1.500000000000000000e+02
0.000000000000000000e+00,-9.300000000000000000e+01,2.082237911224365234e+01,1.163229702187293713e+00,1.040000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+01,5.055430889129638672e+00,2.419320835487010213e-01,2.600000000000000000e+01
0.000000000000000000e+00,-6.400000000000000000e+01,1.496198081970214844e+01,5.527328758937002373e-01,7.500000000000000000e+01
0.000000000000000000e+00,-1.500000000000000000e+02,3.012269210815429688e+01,1.554951452487037367e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.030000000000000000e+02,2.284233999252319336e+01,1.080213774446168840e+00,1.140000000000000000e+02
